ano,clube,pos,J,V,E,D,GP,GC,pts,SG,posse,passes,passes_certos,passes_pct,xg,remates,remates_baliza,remates_baliza_pct,dist_remate,ppda,intensidade,passe_longo_pct,compr_passe,duelos_pct,duelos_aereos_pct,duelos_aereos,cruzamentos,cruz_certos_pct,bolas_paradas,bp_remates,cantos,cantos_remates,livres,livres_remates,atq_posicional,atq_pos_remates,contra_ataques,ca_remates,toques_area,entradas_area,faltas,amarelos,recuperacoes,perdas,passes_frente_pct,passes_frente,passes_terco_final,passes_progressivos,xg_contra,remates_contra,remates_baliza_contra,remates_contra_alvo,penaltis,penaltis_conv,dp_remates,dp_remates_baliza,dp_remates_contra,dp_remates_baliza_contra,pontos_casa,pontos_fora,jogos_base,xg_saldo,finalizacao,defesa_vs_xg,gp_jogo,gc_jogo,subiu,caiu,faixa,clean_sheets,brancos,goleadas_pro,goleadas_con,aprovG6,aprovMeio,aprovZ6,aprovTop6,aprovMio7,aprovBot6,jG6,jogos56,pts56,xgd56,pts1t,pts2t,pts10ini,pts10fim,maxSemVencer,maxVitorias,ptsAposDerrota,ptsAposVitoria,formacoes,formPrincipal,formPrincipalPct,jCasa,jFora,semVencer,vitSeguidas,ptsAposD,ptsAposDcasa,ptsAposDfora,ptsAposV,espSemVencer,espVitSeguidas,pSemVencer,pVitSeguidas,espAposV,espAposD,pAposD,espAposDcasa,pAposDcasa,espAposDfora,pAposDfora,espSemVencerM,espVitSeguidasM,pSemVencerM,pVitSeguidasM,espAposVM,espAposDM,pAposDM,espAposDcasaM,pAposDcasaM,espAposDforaM,pAposDforaM,espSemVencerMT,espVitSeguidasMT,pSemVencerMT,pVitSeguidasMT,espAposVMT,espAposDMT,pAposDMT,espAposDcasaMT,pAposDcasaMT,espAposDforaMT,pAposDforaMT,xg_por_remate,xg_por_remate_contra,bp_conv,punicao_pts,jogos_faltando
2018,Goiás,4,38,18,6,14,54,50,60,4,51.890263157894736,393.60526315789474,327.2368421052632,82.76526315789474,1.5447368421052632,14.710526315789474,5.2631578947368425,37.106842105263155,20.972368421052632,8.881052631578948,15.289736842105263,11.117368421052632,20.295526315789473,47.68921052631579,46.43184210526316,50.36842105263158,16.789473684210527,32.90631578947369,29.289473684210527,4.315789473684211,5.7631578947368425,1.763157894736842,4.421052631578948,0.9210526315789473,31.44736842105263,7.684210526315789,4.131578947368421,1.631578947368421,15.842105263157896,22.68421052631579,15.18421052631579,2.526315789473684,84.76315789473684,106.60526315789474,75.33052631578947,136.89473684210526,56.13157894736842,76.44736842105263,1.1497368421052632,11.868421052631579,4.157894736842105,4.342105263157895,2.0,1.0,5.437148968411125,2.2742294272805816,4.551038210221506,2.187511430573671,31,29,38,0.395,-0.12368421052631584,-0.16605263157894745,1.4210526315789473,1.3157894736842106,True,False,sobe,6,11,1,3,53.333333333333336,39.58333333333333,69.44444444444444,44.44444444444444,45.23809523809524,69.44444444444444,10,4,7,1.195,27,33,8,14,7,4,1.8461538461538463,1.3333333333333333,5,4-2-3-1,39.473684210526315,19,19,7,4,1.8461538461538463,1.6,2.0,1.3333333333333333,4.8274,4.2201,0.2328,1.0,1.5357516339869282,1.6259752747252747,0.5318,1.6080308297258297,0.9674,1.599029536019536,0.5184,4.8928,4.2812,0.2536,1.0,1.560934640522876,1.6045708791208793,0.4854,1.5836299999999999,1.0,1.620425,0.4806,4.7762,4.3072,0.2248,1.0,1.53915,1.6603510989010988,0.6106,1.5938566666666667,1.0,1.7067625,0.618,0.10500894454382827,0.09687361419068737,14.734950584007187,0,0
2018,Guarani,9,38,14,12,12,44,39,54,5,51.35763157894737,395.9736842105263,326.3157894736842,81.73368421052632,1.1492105263157895,13.210526315789474,4.315789473684211,32.53236842105263,21.99184210526316,9.020263157894737,15.450526315789475,12.039473684210526,20.740526315789474,47.49105263157895,43.69552631578947,55.3421052631579,14.473684210526315,28.505526315789474,30.157894736842106,3.3684210526315788,6.078947368421052,1.368421052631579,3.1842105263157894,0.4473684210526316,28.894736842105264,7.2894736842105265,3.6052631578947367,1.2894736842105263,11.526315789473685,19.81578947368421,15.736842105263158,2.263157894736842,84.15789473684211,108.89473684210526,73.72421052631579,142.18421052631578,59.28947368421053,76.34210526315789,1.2194736842105265,12.31578947368421,3.8157894736842106,3.9210526315789473,4.0,4.0,3.3784523462741816,1.9327233713484382,3.5114119987194705,1.9844702902435138,31,23,38,-0.07026315789473703,0.00868421052631585,0.1931578947368422,1.1578947368421053,1.0263157894736843,False,False,meio,14,9,0,0,33.33333333333333,64.28571428571429,41.66666666666667,33.33333333333333,64.28571428571429,41.66666666666667,12,4,4,0.3225,29,25,14,10,5,2,1.5,1.3076923076923077,5,4-2-3-1,65.78947368421053,19,19,5,2,1.5,1.3333333333333333,1.6666666666666667,1.3076923076923077,6.324,3.2201,0.747,0.4466,1.3755115384615384,1.459814393939394,0.9656,1.4361562923969164,0.8934,1.4421173701298702,0.6926,6.2908,3.2066,0.7704,0.4636,1.377876923076923,1.4418454545454547,0.925,1.3226466666666667,1.0,1.5561333333333331,0.9826,6.452,3.2167,0.6458,0.4428,1.3970714285714285,1.4582416666666667,1.0,1.36555,1.0,1.5509333333333333,0.979,0.08699203187250995,0.09901709401709403,11.169284467713785,0,0
2018,Juventude,19,38,7,14,17,27,48,35,-21,47.971315789473685,372.1842105263158,303.44736842105266,80.51157894736842,0.9981578947368421,10.526315789473685,3.263157894736842,33.119473684210526,20.107894736842105,9.037894736842105,15.673684210526316,13.387368421052633,20.599736842105262,47.33684210526316,43.9928947368421,53.526315789473685,11.973684210526315,29.782894736842106,29.44736842105263,3.3947368421052633,5.684210526315789,1.4473684210526316,4.552631578947368,0.9473684210526315,29.342105263157894,5.894736842105263,2.3421052631578947,0.47368421052631576,11.368421052631579,17.57894736842105,17.263157894736842,3.026315789473684,88.86842105263158,109.1842105263158,71.66236842105263,137.71052631578948,57.18421052631579,74.63157894736842,1.1826315789473683,12.078947368421053,4.2894736842105265,4.447368421052632,1.0,1.0,4.272709388573415,1.9408024326302655,3.9275986676915378,2.3813225343918187,16,19,38,-0.18447368421052612,-0.28763157894736846,-0.08052631578947378,0.7105263157894737,1.263157894736842,False,True,cai,12,18,0,3,22.22222222222222,29.166666666666668,43.333333333333336,22.22222222222222,30.952380952380953,38.88888888888889,12,4,7,-0.2550000000000001,24,11,14,4,10,2,0.8125,1.0,7,4-2-3-1,60.526315789473685,19,19,10,2,0.8125,0.5,1.125,1.0,11.2606,1.8769,0.9566,1.0,0.8576738095238096,0.9498073529411764,0.5078,0.9350392360417361,0.2556,0.9376339701964702,0.599,11.3576,1.9271,0.9128,1.0,0.8962309523809523,0.9256463235294119,0.603,0.9719458333333334,0.1642,0.87685,0.5566,10.8683,1.9402,1.0,1.0,0.8707714285714286,0.8817011029411765,0.8348,0.9328722222222222,0.2346,0.829975,0.439,0.09482499999999999,0.09790849673202613,11.528150134048259,0,0
2018,Londrina,8,38,15,10,13,45,42,55,3,48.67947368421053,359.10526315789474,292.1578947368421,80.59526315789473,1.2223684210526315,12.263157894736842,3.763157894736842,30.455,21.23526315789474,10.16421052631579,15.048157894736843,13.516052631578948,21.664473684210527,46.75342105263158,44.229473684210525,46.421052631578945,14.052631578947368,30.879473684210527,29.86842105263158,3.3947368421052633,5.526315789473684,1.5789473684210527,4.2894736842105265,1.0,28.94736842105263,6.868421052631579,2.789473684210526,0.8421052631578947,12.210526315789474,20.13157894736842,15.947368421052632,3.0526315789473686,82.84210526315789,104.60526315789474,71.57789473684211,133.60526315789474,55.86842105263158,73.63157894736842,1.365263157894737,12.368421052631579,4.447368421052632,4.657894736842105,11.0,9.0,4.583661999509431,1.9512187532524627,4.829084478346209,2.356100401901558,35,20,38,-0.1428947368421054,-0.03815789473684217,0.26,1.1842105263157894,1.105263157894737,False,False,meio,12,9,2,2,36.11111111111111,54.761904761904766,52.77777777777778,36.11111111111111,54.761904761904766,52.77777777777778,12,4,10,0.8274999999999999,21,34,12,16,4,3,1.75,1.4666666666666666,7,4-2-3-1,47.368421052631575,19,19,4,3,1.75,0.5,3.0,1.4666666666666666,5.92,3.4651,0.4048,1.0,1.4070361904761903,1.4797339743589744,0.4294,1.4529366955266956,0.079,1.4476544516594516,0.0082,5.6275,3.2482,0.4794,1.0,1.2859690476190475,1.4679108974358972,0.3942,1.1389,0.1952,1.7665785714285713,0.0142,5.7719,3.2786,0.4278,1.0,1.2808357142857143,1.4536378205128204,0.3718,1.091,0.2204,1.7840309523809523,0.0136,0.09967811158798283,0.11038297872340426,11.365638766519824,0,0
2018,Oeste,16,38,9,19,10,36,40,46,-4,48.993947368421054,388.5,315.2894736842105,80.14157894736843,0.9402631578947369,12.078947368421053,4.131578947368421,34.36,22.52342105263158,9.220526315789474,15.758684210526317,14.13578947368421,20.677105263157895,47.03263157894737,43.10236842105263,54.473684210526315,11.526315789473685,26.499736842105264,27.31578947368421,3.3684210526315788,4.631578947368421,1.4473684210526316,3.236842105263158,0.7105263157894737,29.05263157894737,6.947368421052632,3.0789473684210527,1.0,10.921052631578947,18.736842105263158,16.18421052631579,2.3947368421052633,96.52631578947368,117.1842105263158,69.89605263157895,142.89473684210526,59.55263157894737,71.0,1.4236842105263159,14.763157894736842,4.368421052631579,4.7368421052631575,0.0,0.0,3.8930400748235408,2.1330228851875916,5.329338534718796,2.019112095887949,23,23,38,-0.483421052631579,0.007105263157894615,0.3710526315789475,0.9473684210526315,1.0526315789473684,False,False,meio,14,15,0,2,38.88888888888889,45.83333333333333,33.33333333333333,38.88888888888889,47.61904761904761,33.33333333333333,12,4,3,-0.5925,23,23,11,8,10,2,1.3,1.2222222222222223,7,4-2-3-1,44.73684210526316,19,19,10,2,1.3,1.5,1.1666666666666667,1.2222222222222223,9.3773,2.2508,0.8078,1.0,1.157525,1.2461588888888888,0.9598,1.2284850845099944,0.6298,1.2337059775547867,0.894,9.4395,2.2869,0.8324,1.0,1.1849680555555555,1.2239544444444446,0.899,1.2197,0.702,1.2279133333333334,0.988,9.3159,2.237,0.8232,1.0,1.1764666666666665,1.20435,0.8452,1.26045,0.7748,1.16493,1.0,0.07784313725490197,0.0964349376114082,12.33140655105973,0,0
2018,Paysandu,17,38,10,13,15,42,53,43,-11,50.12973684210527,345.8157894736842,274.9736842105263,78.69815789473685,1.2613157894736842,12.921052631578947,4.2368421052631575,32.89131578947368,19.538157894736845,8.101315789473684,14.711052631578946,13.568157894736842,20.766052631578948,47.55684210526316,45.429210526315785,57.23684210526316,16.07894736842105,32.49947368421053,33.23684210526316,4.2631578947368425,5.578947368421052,1.4473684210526316,5.078947368421052,0.9473684210526315,30.894736842105264,6.894736842105263,2.1315789473684212,0.8421052631578947,13.052631578947368,21.36842105263158,17.63157894736842,2.3684210526315788,88.23684210526316,115.28947368421052,71.01157894736842,134.18421052631578,54.0,74.97368421052632,1.0944736842105265,12.18421052631579,3.6315789473684212,3.8684210526315788,8.0,7.0,4.102613398781045,2.1363546942867084,3.958263768698203,1.9648403089169382,27,16,38,0.16684210526315768,-0.15605263157894722,-0.30026315789473657,1.105263157894737,1.394736842105263,False,True,cai,9,11,0,3,19.444444444444446,39.58333333333333,56.666666666666664,19.444444444444446,42.857142857142854,50.0,12,4,3,-0.73,24,19,15,12,8,3,0.8571428571428571,1.7,9,4-2-3-1,23.684210526315788,19,19,8,3,0.8571428571428571,0.4,1.1111111111111112,1.7,8.6147,2.4416,1.0,0.7676,1.077401111111111,1.1615271428571428,0.2162,1.1478328896103895,0.0892,1.1419224242424244,0.913,8.4951,2.385,1.0,0.7012,1.0533566666666667,1.1810971428571428,0.167,0.9813733333333333,0.2364,1.3078444444444446,0.68,8.6005,2.4089,1.0,0.7594,1.0704333333333331,1.1821238095238096,0.1976,0.9288599999999999,0.3074,1.3295555555555554,0.6232,0.09761710794297353,0.08982721382289419,12.826603325415679,0,0
2018,Ponte Preta,5,38,16,12,10,42,30,60,12,49.51921052631579,367.36842105263156,301.4736842105263,81.07447368421053,1.2326315789473685,11.631578947368421,3.8947368421052633,34.126315789473686,20.756315789473685,9.835526315789474,14.936315789473685,12.195,20.577894736842108,47.51578947368421,46.9078947368421,54.21052631578947,12.552631578947368,33.54973684210527,29.94736842105263,3.473684210526316,5.342105263157895,1.5,3.8947368421052633,0.6578947368421053,29.94736842105263,5.2894736842105265,4.368421052631579,1.5526315789473684,13.473684210526315,18.894736842105264,16.18421052631579,2.289473684210526,90.10526315789474,110.05263157894737,73.87526315789474,136.81578947368422,55.23684210526316,74.92105263157895,1.0626315789473686,10.552631578947368,3.3947368421052633,3.763157894736842,3.0,2.0,3.7157157299086747,2.165946190894229,3.977622326731254,2.2961715926581574,30,30,38,0.16999999999999993,-0.12736842105263158,0.27315789473684227,1.105263157894737,0.7894736842105263,False,False,meio,16,14,1,0,46.666666666666664,58.333333333333336,50.0,44.44444444444444,61.904761904761905,50.0,10,2,0,-0.7850000000000001,26,34,14,23,8,4,1.4,1.875,6,4-1-4-1,36.84210526315789,19,19,8,4,1.4,2.0,0.8,1.875,5.5255,3.7078,0.2146,0.9944,1.5405704166666667,1.6196211111111112,0.6134,1.5900094304575203,0.594,1.6016173959995872,0.1926,5.5627,3.7516,0.2374,1.0,1.5605779166666667,1.6016288888888888,0.6446,1.60028,0.6132,1.6035849999999998,0.1868,5.5528,3.7463,0.229,1.0,1.5523283333333333,1.5881766666666666,0.684,1.59958,0.627,1.5782049999999999,0.19,0.10597285067873304,0.1006982543640898,11.599297012302285,0,0
2018,Sampaio Corrêa,18,38,10,8,20,32,47,38,-15,51.90236842105263,382.7368421052632,315.8421052631579,81.60105263157895,1.161315789473684,13.31578947368421,4.315789473684211,33.14078947368421,21.698421052631577,8.472105263157895,14.824473684210528,12.034210526315789,20.47421052631579,47.54973684210527,43.169736842105266,57.68421052631579,15.657894736842104,29.841578947368422,29.763157894736842,3.3157894736842106,5.684210526315789,1.0263157894736843,4.421052631578948,0.868421052631579,32.13157894736842,7.7631578947368425,3.1052631578947367,0.9210526315789473,13.763157894736842,20.710526315789473,15.868421052631579,2.8421052631578947,91.97368421052632,109.6842105263158,75.30736842105263,139.21052631578948,55.68421052631579,73.26315789473684,1.193157894736842,11.921052631578947,4.2631578947368425,4.5,2.0,1.0,4.9761879644144775,2.0938166774589217,4.425855110214806,2.1012764528143855,25,13,38,-0.031842105263157894,-0.3192105263157894,-0.04368421052631599,0.8421052631578947,1.236842105263158,False,True,cai,12,14,0,0,30.555555555555557,25.0,50.0,30.555555555555557,28.57142857142857,41.66666666666667,12,4,7,-0.05249999999999999,16,22,14,13,12,2,0.7368421052631579,0.9,5,4-2-3-1,44.73684210526316,19,19,12,2,0.7368421052631579,0.875,0.6363636363636364,0.9,8.6606,2.4391,0.2578,1.0,0.9464911111111113,1.0269744736842106,0.167,1.0157242268842266,0.6678,1.01443635003885,0.3272,8.5938,2.4061,0.2354,1.0,0.9059677777777779,1.0346155263157897,0.1548,0.8691125,1.0,1.1517227272727273,0.1008,8.7538,2.4642,0.2642,1.0,0.9467811111111111,1.0550428947368422,0.1224,0.91005,1.0,1.157490909090909,0.0768,0.08721343873517785,0.10008830022075055,11.140583554376658,0,0
2018,São Bento,13,38,11,14,13,41,41,47,0,46.97052631578947,340.2894736842105,277.3421052631579,80.38868421052632,1.0805263157894738,10.789473684210526,3.289473684210526,30.8778947368421,21.598157894736843,11.092894736842107,14.904736842105264,12.635526315789473,20.662631578947366,47.74552631578947,43.250263157894736,50.23684210526316,13.894736842105264,30.198421052631577,31.894736842105264,3.0526315789473686,4.947368421052632,1.2105263157894737,4.026315789473684,0.6052631578947368,27.026315789473685,5.578947368421052,3.3947368421052633,0.9736842105263158,11.131578947368421,16.736842105263158,15.289473684210526,2.5,82.3157894736842,107.94736842105263,73.46763157894736,126.60526315789474,47.31578947368421,70.36842105263158,1.2947368421052632,13.078947368421053,4.131578947368421,4.342105263157895,8.0,6.0,4.467043854338802,2.116957208734529,5.127464886210067,2.042402568142632,34,13,38,-0.2142105263157894,-0.0015789473684211242,0.21578947368421053,1.0789473684210527,1.0789473684210527,False,False,meio,9,11,1,0,30.555555555555557,35.714285714285715,58.333333333333336,30.555555555555557,35.714285714285715,58.333333333333336,12,4,3,-0.9400000000000002,24,23,16,11,6,3,1.0,1.1818181818181819,6,4-2-3-1,36.84210526315789,19,19,6,3,1.0,1.3333333333333333,0.9,1.1818181818181819,7.9401,2.6119,0.5822,0.9544,1.1855927272727274,1.2737544871794872,0.4008,1.2596619191919192,0.9262,1.2520856529581528,0.4642,7.618,2.3904,0.6976,0.6718,1.028740909090909,1.431880128205128,0.1288,0.95745,0.741,1.56682,0.0374,7.4163,2.2562,0.7972,0.4882,0.9758854545454546,1.4001076923076923,0.1282,0.7473166666666666,0.501,1.5786200000000001,0.0254,0.10014634146341465,0.09899396378269618,9.570957095709572,0,0
2018,Vila Nova,7,38,14,15,9,41,36,57,5,49.97657894736842,376.55263157894734,310.4736842105263,81.84131578947368,1.2226315789473685,12.368421052631579,4.394736842105263,35.79736842105263,20.702894736842108,9.85,14.833421052631579,13.244473684210528,21.585789473684212,47.4628947368421,46.49473684210526,58.5,13.605263157894736,35.51868421052632,25.973684210526315,3.473684210526316,5.157894736842105,1.3157894736842106,3.4210526315789473,0.9736842105263158,30.842105263157894,6.7105263157894735,2.6842105263157894,1.131578947368421,14.105263157894736,21.42105263157895,15.842105263157896,2.3947368421052633,86.73684210526316,107.6842105263158,72.76447368421053,128.73684210526315,58.86842105263158,74.60526315789474,1.0278947368421054,12.289473684210526,3.763157894736842,4.105263157894737,5.0,4.0,4.7671230636946715,2.2244279396298667,5.2756856592261485,2.173976435466359,34,23,38,0.1947368421052631,-0.14368421052631586,0.08052631578947389,1.0789473684210527,0.9473684210526315,False,False,meio,15,14,1,1,47.22222222222222,38.095238095238095,66.66666666666666,47.22222222222222,38.095238095238095,66.66666666666666,12,4,4,-0.17499999999999988,30,27,15,14,7,4,1.1111111111111112,1.6428571428571428,3,4-4-2,71.05263157894737,19,19,7,4,1.1111111111111112,1.0,1.125,1.6428571428571428,6.351,3.2515,0.783,0.6556,1.4624368131868133,1.5417083333333335,0.272,1.5207570726703379,0.4748,1.5145422896249137,0.4924,6.3948,3.2605,0.8166,0.6598,1.4492478021978021,1.6395875,0.129,1.3496,1.0,1.6781339285714283,0.1328,5.9917,3.1366,0.6702,0.5672,1.416048901098901,1.6679180555555555,0.1008,1.2946,1.0,1.717473214285714,0.101,0.09885106382978724,0.08364025695931479,13.373860182370823,0,0
2019,América-MG,5,38,17,10,11,42,34,61,8,49.51894736842105,368.2894736842105,293.3421052631579,79.13026315789473,1.4039473684210526,14.605263157894736,4.447368421052632,31.549736842105265,20.482368421052634,9.057894736842105,15.17342105263158,12.378684210526316,20.981052631578947,47.99815789473684,43.378684210526316,48.3421052631579,14.736842105263158,33.93763157894737,30.92105263157895,3.8684210526315788,5.2105263157894735,1.4210526315789473,3.9473684210526314,1.105263157894737,32.18421052631579,8.578947368421053,2.6315789473684212,0.9210526315789473,15.710526315789474,22.5,14.81578947368421,1.8157894736842106,91.47368421052632,116.21052631578948,70.89657894736843,139.28947368421052,54.578947368421055,76.94736842105263,0.8773684210526317,9.657894736842104,3.0,3.1315789473684212,5.0,2.0,4.290400810887654,2.446148306271129,3.1389128414879632,1.8453740556877365,31,30,38,0.5265789473684209,-0.29868421052631566,-0.017368421052631478,1.105263157894737,0.8947368421052632,False,False,meio,18,13,0,1,30.0,64.58333333333334,58.333333333333336,41.66666666666667,59.523809523809526,58.333333333333336,10,2,1,0.7149999999999999,24,37,6,20,6,4,1.5,1.8235294117647058,4,4-1-4-1,68.42105263157895,19,19,6,4,1.5,1.6,1.4,1.8235294117647058,5.1567,3.933,0.6744,1.0,1.56496875,1.6480872727272726,0.6842,1.6197693182016615,0.9954,1.6265333766233767,0.701,5.2399,3.9973,0.7226,1.0,1.5915551470588234,1.6147381818181816,0.7698,1.60345,1.0,1.62894,0.8458,5.304,3.9592,0.751,1.0,1.5840110294117646,1.5929027272727274,0.8242,1.5413833333333333,0.975,1.6505800000000004,0.821,0.09612612612612613,0.09084468664850139,12.51063829787234,0,0
2019,Atlético-GO,4,38,15,17,6,44,29,62,15,48.88315789473684,352.92105263157896,284.60526315789474,79.99473684210527,1.4713157894736841,13.552631578947368,4.605263157894737,33.54921052631579,19.789473684210527,8.302631578947368,15.148947368421052,12.496842105263157,20.90921052631579,47.11184210526316,44.28684210526316,55.26315789473684,18.473684210526315,39.853157894736846,31.44736842105263,3.8947368421052633,6.2368421052631575,1.4210526315789473,4.184210526315789,1.1842105263157894,32.078947368421055,7.2368421052631575,3.8947368421052633,1.3157894736842106,15.789473684210526,23.44736842105263,17.394736842105264,2.3684210526315788,88.28947368421052,111.73684210526316,73.00868421052631,134.94736842105263,52.94736842105263,75.8157894736842,1.0273684210526315,11.421052631578947,3.1842105263157894,3.5526315789473686,6.0,2.0,4.671346633906645,2.4333213169614383,4.0177415933168925,1.7375855126986577,35,27,38,0.44394736842105265,-0.3134210526315788,0.26421052631578934,1.1578947368421053,0.7631578947368421,True,False,sobe,17,11,1,1,50.0,37.5,80.55555555555556,41.66666666666667,42.857142857142854,80.55555555555556,10,4,8,0.48999999999999994,31,31,18,15,7,3,2.6666666666666665,1.5333333333333334,4,4-2-3-1,73.68421052631578,19,19,7,3,2.6666666666666665,3.0,2.5,1.5333333333333334,5.9243,3.4621,0.607,1.0,1.5942914285714287,1.67714,0.0416,1.6441738688357905,0.1988,1.6413013468013469,0.238,5.9327,3.4479,0.6096,1.0,1.59543,1.6992199999999997,0.0472,1.4797,0.259,1.803275,0.3816,5.5055,3.3485,0.4614,1.0,1.4991733333333332,1.792576666666667,0.0678,1.58865,0.3376,1.88215,0.438,0.1085631067961165,0.08995391705069124,12.384937238493725,0,0
2019,Botafogo-SP,9,38,13,11,14,38,38,50,0,49.49684210526316,383.2368421052632,318.6578947368421,82.40868421052632,1.1442105263157893,12.131578947368421,3.736842105263158,30.121052631578944,21.205789473684213,11.100263157894737,15.213157894736844,10.567368421052631,20.49473684210526,49.41552631578947,47.03394736842105,48.05263157894737,14.131578947368421,29.360000000000003,29.657894736842106,3.8947368421052633,5.078947368421052,1.368421052631579,3.5789473684210527,0.7105263157894737,28.026315789473685,6.368421052631579,3.0789473684210527,0.9736842105263158,11.81578947368421,19.210526315789473,15.605263157894736,2.236842105263158,80.89473684210526,106.52631578947368,74.97421052631579,131.42105263157896,54.10526315789474,69.84210526315789,1.0921052631578947,12.105263157894736,3.763157894736842,4.052631578947368,5.0,4.0,3.870687156199327,2.434928385941919,4.554709316290477,1.9092125237599755,24,26,38,0.052105263157894655,-0.14421052631578934,0.09210526315789469,1.0,1.0,False,False,meio,16,18,1,1,27.77777777777778,40.476190476190474,63.888888888888886,27.77777777777778,40.476190476190474,63.888888888888886,12,4,5,-0.21750000000000014,27,23,17,10,5,3,1.5,1.3076923076923077,6,4-2-3-1,52.63157894736842,19,19,5,3,1.5,1.2857142857142858,1.7142857142857142,1.3076923076923077,6.8116,2.9999,0.5502,1.0,1.2683955128205129,1.3518104395604396,0.6508,1.3356587085137086,0.9264,1.331396847041847,0.4376,6.8993,3.0486,0.534,1.0,1.2908115384615384,1.3379406593406595,0.6174,1.3697428571428572,0.9818,1.305195238095238,0.3936,7.1314,3.188,0.4824,1.0,1.3370884615384615,1.3266538461538462,0.5972,1.3457857142857144,1.0,1.3054738095238096,0.3614,0.0943167028199566,0.09021739130434783,13.13220940550133,0,0
2019,Bragantino,1,38,22,9,7,64,27,75,37,58.385263157894734,472.0263157894737,396.55263157894734,83.78184210526315,1.666842105263158,16.394736842105264,5.605263157894737,34.77131578947368,21.363947368421055,7.115,16.318157894736842,10.496052631578948,20.769736842105264,50.52131578947368,51.27552631578948,43.0,19.763157894736842,29.65921052631579,29.973684210526315,4.184210526315789,6.552631578947368,1.8157894736842106,2.9473684210526314,0.47368421052631576,35.5,9.210526315789474,3.4473684210526314,1.263157894736842,17.86842105263158,28.710526315789473,16.55263157894737,2.1052631578947367,87.73684210526316,103.23684210526316,77.10894736842106,151.94736842105263,67.15789473684211,86.3157894736842,0.9515789473684212,9.605263157894736,3.0789473684210527,3.3157894736842106,6.0,5.0,5.112462112113415,2.365740540983863,3.1325619744022375,1.8654986862783907,45,30,38,0.7152631578947367,0.017368421052631478,0.24105263157894752,1.6842105263157894,0.7105263157894737,True,False,sobe,18,7,6,0,40.0,75.0,75.0,50.0,71.42857142857143,75.0,10,4,6,0.19999999999999996,38,37,20,18,3,4,2.142857142857143,1.8095238095238095,4,4-2-3-1,60.526315789473685,19,19,3,4,2.142857142857143,,2.142857142857143,1.8095238095238095,3.7045,5.5241,0.9894,0.5682,1.9464541125541124,2.0173952380952382,0.8972,1.9879343208670377,,1.9902530508490774,0.8576,3.6709,5.4526,1.0,0.621,1.9296870129870132,2.2212142857142854,0.9882,,,2.2212142857142854,0.9882,3.6697,5.326,0.9946,0.6492,1.9150770562770563,2.1610714285714283,1.0,,,2.1610714285714283,1.0,0.10166934189406099,0.09906849315068496,13.95961369622476,0,0
2019,Brasil de Pelotas,14,38,11,11,16,31,47,44,-16,45.15736842105263,312.10526315789474,245.39473684210526,77.64447368421052,0.9189473684210526,10.605263157894736,3.0,28.833157894736843,20.66342105263158,9.113157894736842,14.628684210526316,12.049999999999999,20.110526315789475,46.96342105263158,44.17368421052631,51.421052631578945,9.789473684210526,29.90526315789474,30.026315789473685,3.3421052631578947,4.5,1.2894736842105263,4.131578947368421,0.8421052631578947,26.94736842105263,5.473684210526316,2.736842105263158,0.8421052631578947,10.0,14.894736842105264,18.263157894736842,2.8684210526315788,88.6842105263158,117.10526315789474,69.20815789473684,123.44736842105263,48.1578947368421,66.76315789473684,1.266842105263158,13.236842105263158,4.2368421052631575,4.631578947368421,2.0,2.0,3.723841910920077,1.9451950503185491,4.967103732348355,2.4098246042075546,27,17,38,-0.34789473684210537,-0.10315789473684212,0.030000000000000027,0.8157894736842105,1.236842105263158,False,False,meio,11,18,0,2,19.444444444444446,57.14285714285714,36.11111111111111,19.444444444444446,57.14285714285714,36.11111111111111,12,4,3,-0.6425,25,19,12,7,6,3,1.4,0.8181818181818182,5,4-2-3-1,81.57894736842105,19,19,6,3,1.4,1.1666666666666667,1.5555555555555556,0.8181818181818182,7.9324,2.617,0.5892,0.9712,1.1079772727272728,1.1893233333333333,0.4118,1.1763042032967033,1.0,1.1663534287934287,0.3786,7.9721,2.6199,0.568,0.9754,1.0913572727272727,1.1982808333333332,0.4366,1.0195666666666665,0.8788,1.31215,0.5238,7.1877,2.6079,0.8964,0.9512,1.0356436363636363,1.2771808333333334,0.6238,1.1140333333333334,1.0,1.3807744444444445,0.6366,0.08665012406947892,0.09570576540755468,11.130587204206837,0,0
